x_m,y_m,p_Pa,T_K,Mach,u_ms,v_ms
0.19095477386934673,0.11218487394957982,5474.900368884676,216.65000319144465,3.9999999680594436,1180.272072987183,-9.215873720622108e-06
0.19597989949748745,0.11218487394957982,5474.901007783971,216.6500087189492,3.9999999127391765,1180.2720717203897,-2.51775430495796e-05
0.20100502512562815,0.11218487394957982,5474.902753240955,216.6500238199542,3.999999761605582,1180.2720682595364,-6.878442644894343e-05
0.20603015075376885,0.11218487394957982,5474.907521783625,216.65006507550353,3.999999348712569,1180.272058804545,-0.00018791728615601494
0.21105527638190955,0.11218487394957982,5474.920549299233,216.65017778442737,3.999998220701236,1180.2720329735585,-0.000513384677363064
0.21608040201005024,0.11218487394957982,5474.956139948242,216.65048570067708,3.9999951390196142,1180.2719624025938,-0.0014025484355949186
0.22110552763819097,0.11218487394957982,5475.053371177836,216.65132690690413,3.999986720075266,1180.2717695944825,-0.0038316827345949555
0.22613065326633167,0.11218487394957982,5475.318992865553,216.65362496092112,3.999963720734253,1180.27124277322,-0.010467723042491817
0.23115577889447236,0.11218487394957982,5476.044577682125,216.65990243440876,3.9999008946420997,1180.269802956991,-0.02859501568722318
0.23618090452261306,0.11218487394957982,5478.026207052152,216.67704670968658,3.999729311628549,1180.2658652882103,-0.07810185622768927
0.24120603015075376,0.11218487394957982,5483.435117630081,216.72384246943034,3.9992609711855653,1180.2550769537197,-0.21323042011937207
0.24623115577889448,0.11218487394957982,5498.176006001268,216.8513748182628,3.997984604329381,1180.225375702352,-0.581483255737516
0.25125628140703515,0.11218487394957982,5538.180099498559,217.1974744479564,3.9945207765215907,1180.1425625170843,-1.580758975933396
0.2562814070351759,0.11218487394957982,5645.511907743829,218.12606689539055,3.985227255045206,1179.904445607147,-4.261101059543102
0.2613065326633166,0.11218487394957982,5924.881417951015,220.54306164711363,3.9610375336065764,1179.1763228731406,-11.23182255299322
0.2663316582914573,0.11218487394957982,6598.076014704808,226.3672756282154,3.902747744726651,1176.7856064214304,-27.982774576749982
0.271356783919598,0.11218487394957982,7957.645294329782,238.1297324941077,3.7850269450364613,1169.2801794721752,-61.505590747139465
0.2763819095477387,0.11218487394957982,9932.847857323643,255.21840557373477,3.614000408360162,1152.2602391046807,-109.05385887225196
0.2814070351758794,0.11218487394957982,11764.396674564872,271.06424313673017,3.4554123947381314,1130.3649356717908,-151.38219578895172
0.2864321608040201,0.11218487394957982,12877.667287572845,280.6958211385396,3.3590178168384037,1114.3442030724163,-176.0565687068542
0.2914572864321608,0.11218487394957982,13390.520337680158,285.1328233353622,3.3146114948605785,1106.3032765847677,-187.1172479290097
0.2964824120603015,0.11218487394957982,13596.470431569416,286.91462227139516,3.2967789282438917,1102.9597350808297,-191.50119419584578
0.30150753768844224,0.11218487394957982,13674.560543593347,287.5902271030868,3.290017352667626,1101.6749920833863,-193.15458077112447
0.3065326633165829,0.11218487394957982,13703.521055040828,287.84078201913286,3.2875097536668783,1101.196169874619,-193.76650365395002
0.31155778894472363,0.11218487394957982,13714.172839557004,287.9329370551387,3.2865874493678895,1101.0197362899974,-193.9914001326428
0.3165829145728643,0.11218487394957982,13718.078667934353,287.96672874086056,3.286249256054077,1100.9549978634016,-194.07384276962068
0.32160804020100503,0.11218487394957982,13719.50926550658,287.9791057064834,3.286125385139397,1100.9312801543153,-194.10403614103043
0.32663316582914576,0.11218487394957982,13720.033039067052,287.9836371886262,3.2860800332449998,1100.9225957959588,-194.11509018944332
0.3316582914572864,0.11218487394957982,13720.224775390003,287.9852960156254,3.2860634314038095,1100.9194166329064,-194.11913665831452
0.33668341708542715,0.11218487394957982,13720.29495990838,287.98590322438076,3.286057354348559,1100.9182528956287,-194.1206178489033
0.3417085427135678,0.11218487394957982,13720.320650228012,287.9861254868878,3.2860551299051144,1100.9178269197196,-194.12116002245259
0.34673366834170855,0.11218487394957982,13720.330053835429,287.9862068431881,3.286054315676519,1100.9176709965268,-194.1213584778957
0.35175879396984927,0.11218487394957982,13720.333495894349,287.98623662252345,3.2860540176395343,1100.91761392299,-194.1214311197159
0.35678391959798994,0.11218487394957982,13720.33475581061,287.98624752282177,3.286053908547374,1100.9175930320368,-194.12145770920912
0.36180904522613067,0.11218487394957982,13720.335216984708,287.986251512718,3.286053868615769,1100.917585385205,-194.12146744190758
0.36683417085427134,0.11218487394957982,13720.335385790784,287.9862529731616,3.2860538539993853,1100.9175825861935,-194.12147100442039
0.37185929648241206,0.11218487394957982,13720.335447579791,287.9862535077357,3.2860538486492707,1100.917581561656,-194.12147230842635
0.3768844221105528,0.11218487394957982,13720.335470196758,287.9862537034088,3.286053846690939,1100.9175811866392,-194.12147278573877
0.38190954773869346,0.11218487394957982,13720.33547847537,287.9862537750321,3.2860538459741204,1100.9175810493696,-194.12147296045205
0.3869346733668342,0.11218487394957982,13720.335481505634,287.9862538012487,3.2860538457117396,1100.9175809991243,-194.12147302440326
0.3919597989949749,0.11218487394957982,13720.335482614817,287.9862538108449,3.2860538456156987,1100.9175809807325,-194.12147304781166
0.3969849246231156,0.11218487394957982,13720.335483020819,287.9862538143575,3.286053845580544,1100.9175809740004,-194.12147305637998
0.4020100502512563,0.11218487394957982,13720.335483169429,287.9862538156432,3.2860538455676767,1100.9175809715362,-194.12147305951626
0.40703517587939697,0.11218487394957982,13720.335483223827,287.98625381611384,3.2860538455629666,1100.9175809706344,-194.12147306066433
0.4120603015075377,0.11218487394957982,13720.335483243738,287.9862538162861,3.2860538455612422,1100.917580970304,-194.1214730610845
0.4170854271356784,0.11218487394957982,13720.335483251027,287.9862538163492,3.2860538455606116,1100.9175809701835,-194.12147306123833
0.4221105527638191,0.11218487394957982,13720.335483253695,287.98625381637225,3.2860538455603803,1100.917580970139,-194.12147306129464
0.4271356783919598,0.11218487394957982,13720.33548325467,287.98625381638067,3.286053845560296,1100.917580970123,-194.12147306131524
0.4321608040201005,0.11218487394957982,13720.335483255027,287.98625381638374,3.286053845560265,1100.917580970117,-194.12147306132275
0.4371859296482412,0.11218487394957982,13720.33548325516,287.9862538163849,3.2860538455602537,1100.917580970115,-194.12147306132556
0.44221105527638194,0.11218487394957982,13720.335483255207,287.98625381638533,3.2860538455602493,1100.917580970114,-194.12147306132658
0.4472361809045226,0.11218487394957982,13720.335483255223,287.98625381638544,3.286053845560248,1100.9175809701137,-194.1214730613269
0.45226130653266333,0.11218487394957982,13720.33548325523,287.98625381638556,3.2860538455602475,1100.9175809701137,-194.12147306132707
0.457286432160804,0.11218487394957982,13720.335483255232,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132707
0.4623115577889447,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.46733668341708545,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.4723618090452261,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.47738693467336685,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.4824120603015075,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.48743718592964824,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.49246231155778897,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.49748743718592964,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5025125628140703,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.507537688442211,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5125628140703518,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5175879396984925,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5226130653266332,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5276381909547738,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5326633165829145,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5376884422110553,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.542713567839196,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5477386934673367,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5527638190954774,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5577889447236181,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5628140703517588,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5678391959798995,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5728643216080402,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.577889447236181,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5829145728643216,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5879396984924623,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.592964824120603,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5979899497487438,0.11218487394957982,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.6030150753768845,0.11218487394957982,13720.335483255236,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132707
0.6080402010050251,0.11218487394957982,13720.335483255241,287.9862538163856,3.2860538455602466,1100.9175809701135,-194.121473061327
0.6130653266331658,0.11218487394957982,13720.335483255254,287.98625381638567,3.286053845560246,1100.9175809701137,-194.12147306132687
0.6180904522613065,0.11218487394957982,13720.335483255287,287.9862538163858,3.2860538455602453,1100.9175809701135,-194.12147306132644
0.6231155778894473,0.11218487394957982,13720.33548325538,287.98625381638624,3.286053845560242,1100.9175809701137,-194.12147306132533
0.628140703517588,0.11218487394957982,13720.335483255632,287.98625381638743,3.2860538455602333,1100.9175809701132,-194.1214730613222
0.6331658291457286,0.11218487394957982,13720.33548325632,287.98625381639073,3.2860538455602097,1100.9175809701132,-194.12147306131374
0.6381909547738693,0.11218487394957982,13720.335483258203,287.98625381639965,3.286053845560146,1100.917580970113,-194.12147306129054
0.6432160804020101,0.11218487394957982,13720.335483263343,287.98625381642404,3.28605384555997,1100.9175809701114,-194.12147306122702
0.6482412060301508,0.11218487394957982,13720.335483277388,287.98625381649066,3.2860538455594908,1100.9175809701078,-194.12147306105376
0.6532663316582915,0.11218487394957982,13720.335483315754,287.9862538166726,3.2860538455581803,1100.917580970097,-194.12147306058026
0.6582914572864321,0.11218487394957982,13720.33548342057,287.9862538171698,3.2860538455546013,1100.917580970069,-194.12147305928667
0.6633165829145728,0.11218487394957982,13720.33548370693,287.98625381852816,3.286053845544823,1100.917580969991,-194.1214730557527
0.6683417085427136,0.11218487394957982,13720.335484489253,287.98625382223906,3.2860538455181083,1100.9175809697788,-194.12147304609783
0.6733668341708543,0.11218487394957982,13720.335486626542,287.98625383237714,3.2860538454451254,1100.9175809691985,-194.12147301972112
0.678391959798995,0.11218487394957982,13720.335492465567,287.9862538600742,3.2860538452457377,1100.917580967614,-194.12147294766052
0.6834170854271356,0.11218487394957982,13720.335508417642,287.9862539357419,3.2860538447010157,1100.9175809632848,-194.12147275079275
0.6884422110552764,0.11218487394957982,13720.335551998327,287.98625414246425,3.2860538432128474,1100.9175809514572,-194.12147221295467
0.6934673366834171,0.11218487394957982,13720.335671059705,287.98625470722465,3.2860538391472076,1100.917580919145,-194.12147074359402
0.6984924623115578,0.11218487394957982,13720.335996332517,287.9862562501365,3.2860538280399783,1100.917580830869,-194.12146672933628
0.7035175879396985,0.11218487394957982,13720.336884969935,287.98626046533406,3.286053797695297,1100.9175805896996,-194.12145576248145
0.7085427135678392,0.11218487394957982,13720.339312705455,287.9862719811499,3.286053714794376,1100.9175799308305,-194.12142580130453
0.7135678391959799,0.11218487394957982,13720.345945216697,287.9863034420639,3.2860534883111843,1100.9175781308045,-194.12134394813617
0.7185929648241206,0.11218487394957982,13720.364065049836,287.98638939239106,3.2860528695655087,1100.9175732130946,-194.1211203275912
0.7236180904522613,0.11218487394957982,13720.413567789832,287.98662420562954,3.2860511791743194,1100.9175597774135,-194.12050940418197
0.7286432160804021,0.11218487394957982,13720.548806532925,287.9872657023877,3.286046561119243,1100.9175230668654,-194.11884039505324
0.7336683417085427,0.11218487394957982,13720.918263951291,287.9890182011964,3.2860339450991027,1100.9174227402602,-194.1142808434515
0.7386934673366834,0.11218487394957982,13721.927526369403,287.9938055761347,3.285999481384583,1100.9171483946468,-194.1018253116206
0.7437185929648241,0.11218487394957982,13724.684162660258,288.0068815128345,3.2859053493486963,1100.916396981296,-194.0678049584433
0.7487437185929648,0.11218487394957982,13732.210420923924,288.04258186146916,3.285648346995748,1100.9143299206487,-193.9749207969493
0.7537688442211056,0.11218487394957982,13752.736177623745,288.1399445408381,3.2849474452218397,1100.9085770797067,-193.72160026156706
0.7587939698492463,0.11218487394957982,13808.546244099867,288.404676199083,3.283041675063539,1100.8920804575257,-193.03277835047828
0.7638190954773869,0.11218487394957982,13959.062050043962,289.1186387763662,3.2779019476015856,1100.8413652408053,-191.174818879836
0.7688442211055276,0.11218487394957982,14356.21674630205,291.0025179393685,3.264340136692771,1100.6640189036088,-186.27080824569717
0.7738693467336684,0.11218487394957982,15346.424951823949,295.6995103783155,3.2305270745027226,1099.9480942601715,-174.03781744317263
0.7788944723618091,0.11218487394957982,17501.924710120133,305.92399247249614,3.1569223043428063,1097.0520380213547,-147.42128686992567
0.7839195979899498,0.11218487394957982,21066.173688265328,322.83079086854565,3.0352123733537786,1088.3222248625034,-103.68009576445021
0.7889447236180904,0.11218487394957982,24935.32463721741,341.18387323145566,2.903090824643074,1073.459408312423,-57.03002506205566
0.7939698492462312,0.11218487394957982,27613.955477907868,353.88979581954635,2.8116224741533804,1060.0052479604622,-25.51769336297384
0.7989949748743719,0.11218487394957982,28944.97410570582,360.2034017824151,2.7661716130245093,1052.3872565876559,-10.15999067282127
0.8040201005025126,0.11218487394957982,29498.249605176272,362.8278304865761,2.7472786784199488,1049.042040310624,-3.8417119602256196
0.8090452261306533,0.11218487394957982,29710.957166462133,363.83679587536517,2.7400152625464544,1047.7283219883006,-1.4233700089788142
0.8140703517587939,0.11218487394957982,29790.256624619207,364.21294803538495,2.7373073901057396,1047.234641288175,-0.5233405981838876
0.8190954773869347,0.11218487394957982,29819.48002880181,364.35156747695345,2.736309486051298,1047.052175067663,-0.19187611062212825
0.8241206030150754,0.11218487394957982,29830.20342057941,364.40243323409254,2.7359433098157933,1046.9851476886233,-0.0702757378869266
0.8291457286432161,0.11218487394957982,29834.132134321633,364.4210688489452,2.735809154350961,1046.9605812562816,-0.02572907989986133
0.8341708542713568,0.11218487394957982,29835.57066188349,364.42789241700245,2.7357600323363784,1046.9515847736843,-0.009418514842212396
0.8391959798994975,0.11218487394957982,29836.097278164598,364.43039038932466,2.7357420497454807,1046.9482911661437,-0.003447612016198857
0.8442211055276382,0.11218487394957982,29836.29004699044,364.43130477653375,2.7357354671861156,1046.9470855118661,-0.0012619618153221393
0.8492462311557789,0.11218487394957982,29836.360608364957,364.4316394801251,2.7357330576967462,1046.946644189331,-0.0004619245733090817
0.8542713567839196,0.11218487394957982,29836.38643648305,364.43176199423345,2.7357321757329753,1046.9464826482576,-0.00016908100831598363
0.8592964824120604,0.11218487394957982,29836.39589051026,364.4318068388369,2.735731852902273,1046.9464235183143,-6.18896737191341e-05
0.864321608040201,0.11218487394957982,29836.399351022024,364.4318232535641,2.735731734734701,1046.9464018746348,-2.265381819856362e-05
0.8693467336683417,0.11218487394957982,29836.40061769233,364.43182926193776,2.7357316914811696,1046.9463939522777,-8.292100874312053e-06
0.8743718592964824,0.11218487394957982,29836.4010813386,364.43183146121567,2.7357316756488426,1046.946391052414,-3.035202849750642e-06
0.8793969849246231,0.11218487394957982,29836.401251049574,364.4318322662293,2.7357316698536494,1046.9463899909606,-1.1109918134429323e-06
0.8844221105527639,0.11218487394957982,29836.401313169805,364.4318325608929,2.7357316677324035,1046.9463896024315,-4.0666238566996673e-07
0.8894472361809045,0.11218487394957982,29836.401335908013,364.4318326687502,2.735731666955952,1046.9463894602159,-1.4885284393509304e-07
0.8944723618090452,0.11218487394957982,29836.401344231002,364.43183270822976,2.7357316666717435,1046.94638940816,-5.4485408651467445e-08
0.8994974874371859,0.11218487394957982,29836.40134727751,364.4318327226807,2.7357316665677134,1046.9463893891057,-1.994359987004142e-08
0.9045226130653267,0.11218487394957982,29836.40134839264,364.43183272797023,2.7357316665296345,1046.9463893821312,-7.300057931439749e-09
0.9095477386934674,0.11218487394957982,29836.401348800817,364.43183272990643,2.7357316665156963,1046.9463893795782,-2.672086877911465e-09
0.914572864321608,0.11218487394957982,29836.401348950225,364.43183273061516,2.735731666510594,1046.9463893786437,-9.780638081763232e-10
0.9195979899497487,0.11218487394957982,29836.40134900491,364.43183273087453,2.735731666508727,1046.9463893783015,-3.5802020423732904e-10
0.9246231155778895,0.11218487394957982,29836.40134902493,364.4318327309695,2.7357316665080433,1046.9463893781765,-1.3105227330988607e-10
0.9296482412060302,0.11218487394957982,29836.40134903226,364.43183273100425,2.735731666507793,1046.9463893781306,-4.7957828808754966e-11
0.9346733668341709,0.11218487394957982,29836.40134903494,364.431832731017,2.7357316665077014,1046.946389378114,-1.7568307846184915e-11
0.9396984924623115,0.11218487394957982,29836.40134903592,364.43183273102164,2.735731666507668,1046.9463893781078,-6.430893287806681e-12
0.9447236180904522,0.11218487394957982,29836.40134903628,364.43183273102335,2.7357316665076556,1046.9463893781056,-2.3532606352857203e-12
0.949748743718593,0.11218487394957982,29836.401349036416,364.431832731024,2.735731666507651,1046.9463893781046,-8.520426438103463e-13
0.9547738693467337,0.11218487394957982,29836.40134903646,364.4318327310242,2.7357316665076494,1046.9463893781044,-3.245876738325128e-13
0.9597989949748744,0.11218487394957982,29836.401349036478,364.43183273102426,2.735731666507649,1046.9463893781042,-1.2172037768719227e-13
0.964824120603015,0.11218487394957982,29836.401349036485,364.4318327310243,2.7357316665076485,1046.9463893781042,-4.057345922906409e-14
0.9698492462311558,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9748743718592965,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9798994974874372,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9849246231155779,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9899497487437187,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9949748743718593,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
1.0,0.11218487394957982,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.0,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.005025125628140704,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.010050251256281407,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.01507537688442211,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.020100502512562814,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.02512562814070352,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.03015075376884422,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.035175879396984924,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04020100502512563,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04522613065326633,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05025125628140704,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05527638190954774,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06030150753768844,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06532663316582915,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07035175879396985,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07537688442211056,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08040201005025126,0.11344537815126049,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08542713567839195,0.11344537815126049,5474.900000000001,216.65,4.0,1180.2720737185982,-1.1435093847228946e-14
0.09045226130653267,0.11344537815126049,5474.9000000000015,216.65,4.0,1180.2720737185982,-3.430528154168683e-14
0.09547738693467336,0.11344537815126049,5474.900000000003,216.65000000000003,3.9999999999999996,1180.272073718598,-9.148075077783154e-14
0.10050251256281408,0.11344537815126049,5474.90000000001,216.6500000000001,3.999999999999999,1180.2720737185982,-2.4013697079180784e-13
0.10552763819095477,0.11344537815126049,5474.900000000026,216.65000000000023,3.999999999999998,1180.272073718598,-6.518003492920497e-13
0.11055276381909548,0.11344537815126049,5474.900000000071,216.65000000000063,3.999999999999994,1180.272073718598,-1.772439546320486e-12
0.11557788944723618,0.11344537815126049,5474.900000000193,216.65000000000168,3.999999999999983,1180.2720737185978,-4.848479791225071e-12
0.12060301507537688,0.11344537815126049,5474.900000000529,216.65000000000458,3.9999999999999543,1180.272073718597,-1.3230403581243878e-11
0.12562814070351758,0.11344537815126049,5474.900000001447,216.65000000001254,3.9999999999998748,1180.2720737185953,-3.6157766744937835e-11
0.1306532663316583,0.11344537815126049,5474.900000003953,216.65000000003423,3.9999999999996576,1180.2720737185905,-9.877634065236298e-11
0.135678391959799,0.11344537815126049,5474.900000010801,216.65000000009346,3.9999999999990647,1180.2720737185766,-2.6985677970075094e-10
0.1407035175879397,0.11344537815126049,5474.900000029508,216.65000000025532,3.9999999999974447,1180.2720737185398,-7.372205003308136e-10
0.1457286432160804,0.11344537815126049,5474.900000080617,216.65000000069747,3.9999999999930194,1180.2720737184382,-2.014074514406008e-09
0.15075376884422112,0.11344537815126049,5474.900000220245,216.65000000190548,3.9999999999809295,1180.2720737181614,-5.502407067970671e-09
0.15577889447236182,0.11344537815126049,5474.900000601704,216.65000000520573,3.9999999999479003,1180.2720737174052,-1.503243715042581e-08
0.16080402010050251,0.11344537815126049,5474.900001643843,216.6500000142219,3.999999999857665,1180.272073715339,-4.106825904998312e-08
0.1658291457286432,0.11344537815126049,5474.900004490939,216.65000003885385,3.999999999611144,1180.2720737096938,-1.1219748159813283e-07
0.1708542713567839,0.11344537815126049,5474.900012269138,216.65000010614776,3.9999999989376542,1180.2720736942715,-3.0652081234927446e-07
0.17587939698492464,0.11344537815126049,5474.900033518989,216.65000028999307,3.9999999970976967,1180.2720736521376,-8.3740746267796e-07
0.18090452261306533,0.11344537815126049,5474.900091573072,216.65000079225408,3.9999999920709777,1180.2720735370294,-2.2877769844264797e-06
0.18592964824120603,0.11344537815126049,5474.900250175423,216.65000216441905,3.999999978338102,1180.2720732225566,-6.250151499811148e-06
0.19095477386934673,0.11344537815126049,5474.9006834731945,216.65000591314038,3.99999994082022,1180.2720723634247,-1.7075262444298022e-05
0.19597989949748745,0.11344537815126049,5474.901867232039,216.65001615455472,3.9999998383222892,1180.2720700162956,-4.664919893728007e-05
0.20100502512562815,0.11344537815126049,5474.9051012309565,216.6500441338371,3.999999558300561,1180.2720636039844,-0.0001274444372619727
0.20603015075376885,0.11344537815126049,5474.913936425175,216.65012057245073,3.9999987932890653,1180.2720460856226,-0.00034817475479870523
0.21105527638190955,0.11344537815126049,5474.938073866458,216.6503294000671,3.999996703304441,1180.2719982252672,-0.0009512022210734772
0.21608040201005024,0.11344537815126049,5475.0040160542685,216.65089990585255,3.9999909935791633,1180.271867467359,-0.0025986404873034525
0.22110552763819097,0.11344537815126049,5475.184163146353,216.6524584673999,3.9999753952127834,1180.271510205799,-0.007099265962267314
0.22613065326633167,0.11344537815126049,5475.676280536056,216.65671607284605,3.9999327843259938,1180.2705339213235,-0.019393849974560333
0.23115577889447236,0.11344537815126049,5477.020433969885,216.66834515789782,3.9998163983355863,1180.267864837286,-0.052974773177560844
0.23618090452261306,0.11344537815126049,5480.690395475453,216.7000962165277,3.999498627987475,1180.2605588180922,-0.14466047696569134
0.24120603015075376,0.11344537815126049,5490.700003617574,216.7866953959742,3.998631927707662,1180.2404938348973,-0.39472213702023495
0.24623115577889448,0.11344537815126049,5517.92244501098,217.0222132158256,3.996274822690377,1180.1849016595672,-1.0747539062436502
0.25125628140703515,0.11344537815126049,5591.383623339392,217.65777033994942,3.9899140518281593,1180.0274276175105,-2.909521849545643
0.2562814070351759,0.11344537815126049,5785.530050949041,219.33744861353875,3.9731035273056388,1179.559033029569,-7.755917432720491
0.2613065326633166,0.11344537815126049,6271.553246224272,223.54232949450792,3.931020317517636,1178.0567648304016,-19.86737481527437
0.2663316582914573,0.11344537815126049,7339.343135672208,232.78042622462218,3.83856377148448,1173.1309431908683,-46.32174954644837
0.271356783919598,0.11344537815126049,9135.074750458829,248.3163874869075,3.6830770560300468,1159.982827378393,-90.05074669801296
0.2763819095477387,0.11344537815126049,11128.078521969343,265.5590695975386,3.510509169064772,1138.6144532385536,-136.90301252562162
0.2814070351758794,0.11344537815126049,12535.284965473624,277.73366440574915,3.388663618167794,1119.48270414782,-168.56205076279673
0.2864321608040201,0.11344537815126049,13243.080030906905,283.85722798711146,3.327377884245827,1108.6568280097883,-183.95819732777187
0.2914572864321608,0.11344537815126049,13538.988622368579,286.4173123428531,3.30175609612211,1103.899478087675,-190.28101094875274
0.2964824120603015,0.11344537815126049,13653.017479470189,287.403845014064,3.2918826983873046,1102.0303486434402,-192.698945045968
0.30150753768844224,0.11344537815126049,13695.566507488493,287.7719624128986,3.288198512756296,1101.3278145181998,-193.59849525783991
0.3065326633165829,0.11344537815126049,13711.251861466639,287.90766590543785,3.2868403676132694,1101.0681358350973,-193.92973721880287
0.31155778894472363,0.11344537815126049,13717.00823199143,287.95746775152,3.286341941713503,1100.972742460245,-194.05124967555236
0.3165829145728643,0.11344537815126049,13719.117279739548,287.9757144003206,3.2861593259459845,1100.9377791497357,-194.09576327973312
0.32160804020100503,0.11344537815126049,13719.88953582894,287.98239565524227,3.286092458736074,1100.9249751739246,-194.11206162853273
0.32663316582914576,0.11344537815126049,13720.172245096788,287.9848415442591,3.2860679798355945,1100.920287638621,-194.11802804402868
0.3316582914572864,0.11344537815126049,13720.275731554504,287.9857368682513,3.2860590192708465,1100.9185717238402,-194.12021204959706
0.33668341708542715,0.11344537815126049,13720.313611914818,287.9860645941796,3.2860557393303718,1100.9179436233835,-194.12101148456244
0.3417085427135678,0.11344537815126049,13720.327477556106,287.98618455423605,3.2860545387483895,1100.9177137143693,-194.12130410763493
0.34673366834170855,0.11344537815126049,13720.332552883845,287.98622846396876,3.286054099291828,1100.9176295592565,-194.1214112182564
0.35175879396984927,0.11344537815126049,13720.33441063522,287.98624453650046,3.2860539384350185,1100.9175987554675,-194.12145042456743
0.35678391959798994,0.11344537815126049,13720.335090638264,287.9862504196185,3.2860538795557073,1100.917587480184,-194.12146477547026
